year,uitp_region,new_track_length,cars_per_km,new_track_track_costs,new_track_rolling_stock_costs,value_USDm
2014,Asia-Pacific,342.0,7.5,34680.95030477712,4784.809595974668,39465.759900751786
2015,Asia-Pacific,465.0,7.5,49163.35424479541,3624.1720454006827,52787.526290196096
2016,Asia-Pacific,649.0,7.5,70158.19145140184,4983.787591618276,75141.97904302012
2017,Asia-Pacific,965.0,7.5,106823.83226616187,6660.51857245928,113484.35083862115
2018,Asia-Pacific,574.0,7.5,63839.26415288049,4106.051534007662,67945.31568688815
2019,Asia-Pacific,1078.0,7.5,119555.97012771784,8698.485166898925,128254.45529461677
2020,Asia-Pacific,1234.0,7.5,139512.9422934198,12043.411860091723,151556.35415351152
2021,Asia-Pacific,962.75,7.5,112615.3033360205,6446.928930562444,119062.23226658294
2022,Asia-Pacific,962.75,7.5,110227.15561531551,5789.063359662621,116016.21897497814
2023,Asia-Pacific,962.75,7.5,113227.35705095174,5463.900372443033,118691.25742339478
2014,Eurasia,15.0,11.3,1142.1972346780697,316.18917213165935,1458.3864068097291
2015,Eurasia,8.0,11.3,532.6647896376362,93.94269617325354,626.6074858108898
2016,Eurasia,11.0,11.3,547.1276086356601,127.26960403454581,674.3972126702058
2017,Eurasia,12.0,11.3,751.831250473955,124.7898194715687,876.6210699455237
2018,Eurasia,39.0,11.3,2338.552142001652,420.3337772444081,2758.8859192460604
2019,Eurasia,18.0,11.3,1047.6438312437895,218.83387544183566,1266.4777066856252
2020,Eurasia,40.0,11.3,2348.591150592983,588.181756970444,2936.772907563427
2021,Eurasia,27.25,11.3,1900.5957228657232,274.9305760849567,2175.52629895068
2022,Eurasia,27.25,11.3,1926.2707640069475,246.87576699026923,2173.146530997217
2023,Eurasia,27.25,11.3,2431.502467163526,233.009126243853,2664.511593407379
2014,Europe,96.0,8.5,16398.868200518096,1522.1850410586078,17921.053241576705
2015,Europe,25.0,8.5,4497.223989844284,396.40235444234577,4893.626344286629
2016,Europe,37.0,8.5,7337.623877713224,612.7210028819861,7950.34488059521
2017,Europe,45.0,8.5,8987.444316335073,686.848012326325,9674.292328661399
2018,Europe,23.0,8.5,4708.361482185934,313.8411132155708,5022.202595401504
2019,Europe,19.0,8.5,3660.0093329367332,318.9144697531046,3978.923802689838
2020,Europe,47.0,8.5,9066.455224762338,875.5826456068374,9942.037870369175
2021,Europe,33.5,8.5,6472.04742187173,642.0714511124582,7114.118872984188
2022,Europe,33.5,8.5,6075.39555135759,633.1715424537994,6708.56709381139
2023,Europe,33.5,8.5,6103.936138676848,597.1313733834018,6701.06751206025
2014,Latin America,49.0,9.6,7008.015034518695,877.4949060220209,7885.509940540715
2015,Latin America,15.0,9.6,2082.4587197866363,149.64323284235076,2232.101952628987
2016,Latin America,22.0,9.6,3054.2727890204,216.24569889055567,3270.5184879109556
2017,Latin America,32.0,9.6,3792.6200838676864,282.7096795108105,4075.329763378497
2018,Latin America,24.0,9.6,2916.820320316029,219.75244446814523,3136.5727647841745
2019,Latin America,50.0,9.6,6282.634781208438,516.4221249364853,6799.056906144923
2020,Latin America,19.0,9.6,2392.2969851133385,237.35476210488713,2629.6517472182254
2021,Latin America,31.25,9.6,3954.187347507096,267.8547465307689,4222.042094037865
2022,Latin America,31.25,9.6,3894.36677992667,240.52197806959734,4134.8887579962675
2023,Latin America,31.25,9.6,3894.36677992667,227.01222009630882,4121.379000022979
2014,MENA,25.0,6.6,3378.4120005797377,307.7947693317038,3686.2067699114414
2015,MENA,49.0,6.6,7275.975494816211,336.07376042511277,7612.049255241323
2016,MENA,5.0,6.6,751.569361921984,33.78839045164933,785.3577523736333
2017,MENA,46.0,6.6,6376.145766556537,279.39667545404313,6655.54244201058
2018,MENA,41.0,6.6,5396.164895826266,258.0946678519102,5654.259563678176
2019,MENA,87.0,6.6,11450.398681387442,617.7699669552704,12068.168648342713
2020,MENA,18.0,6.6,2347.9994805305296,154.59290426568305,2502.5923847962126
2021,MENA,48.0,6.6,6349.508437590188,282.8546123364919,6632.36304992668
2022,MENA,48.0,6.6,6349.508437590188,253.99120884149477,6603.499646431683
2023,MENA,48.0,6.6,6349.508437590188,239.7249044217021,6589.23334201189
2014,North America,10.0,8.8,2880.484306143844,381.9574468085106,3262.441752952355
2015,North America,2.0,8.8,613.2073326118766,73.75646017699115,686.9637927888677
2016,North America,15.0,8.8,4599.054994589074,383.15538168866505,4982.21037627774
2017,North America,26.0,8.8,7991.768018074316,664.1359949270194,8655.904013001336
2018,North America,0.0,8.8,0.0,0.0,0.0
2019,North America,0.0,8.8,0.0,0.0,0.0
2020,North America,16.0,8.8,7479.623226229615,429.6866399747803,7909.309866204396
2021,North America,10.5,8.8,4908.502742213185,284.9680495612168,5193.470791774402
2022,North America,10.5,8.8,6167.649298029531,413.43359892362537,6581.082896953156
2023,North America,10.5,8.8,7385.847204273233,413.43359892362537,7799.280803196858
