development_status_3,distributed_year,distributed_length,distributed_cars,distributed_real_cost,cost_per_km_distributed,cost_per_cars
AE,2006,1.512,100.0,108.59375,71.82126322751323,1.0859375
AE,2007,1.512,100.0,108.59375,71.82126322751323,1.0859375
AE,2008,11.137084,652.9,1120.49375,100.60925732444868,1.7161797365599634
AE,2009,11.137084,652.9,1120.49375,100.60925732444868,1.7161797365599634
AE,2010,12.931084,730.9,1329.3770833333333,102.80476743738834,1.8188221142883203
AE,2011,6.802184,396.9,681.6770833333333,100.2144433807338,1.7175033593684386
AE,2012,8.941184,489.9,845.4770833333333,94.55985732240086,1.7258156426481595
AE,2013,7.775751111111111,421.2111111111111,713.44375,91.75239019424491,1.6937913819937218
AE,2014,6.867217777777777,377.8777777777778,704.838,102.63807306080288,1.8652539033785174
AE,2015,7.316763232323233,397.42323232323236,782.838,106.9923920103988,1.969784190581244
AE,2016,8.867196565656565,461.03434343434344,1069.8693423216666,120.65474520609648,2.3205849142430064
AE,2017,9.0830298989899,479.3676767676768,1083.8483423216667,119.32673946633146,2.2609958803020183
AE,2018,12.472623232323231,700.8343434343434,1526.567,122.3934188955415,2.178213745232955
AE,2019,18.09657323232323,997.2093434343434,2510.4670896000002,138.72610341033652,2.5174925467044527
AE,2020,17.05387323232323,927.7093434343434,2504.1270896,146.83626736791837,2.699258240010627
AE,2021,14.424939898989898,785.0426767676768,2285.0437562666666,158.40923929441647,2.910725523451887
AE,2022,26.74395974025974,1444.0744227994228,5002.786375314286,187.062290846303,3.4643549503605855
AE,2023,32.724226406926405,1728.6744227994227,5640.681375314286,172.37019769916944,3.2630096800875568
AE,2024,25.692576406926406,1448.1744227994227,3937.031785714286,153.23616142493634,2.7186171249342514
AE,2025,24.886426406926407,1422.0633116883116,3788.915119047619,152.24826003917886,2.6643786446816615
AE,2026,14.598264285714286,791.0178571428571,2263.415119047619,155.0468654867808,2.8613957303353876
AE,2027,6.8003285714285715,420.67857142857144,1152.8812756190478,169.53317233270943,2.7405276948241224
AE,2028,12.021328571428572,619.1785714285714,2299.877942285714,191.31645297108827,3.7144017064082595
AE,2029,12.021328571428572,619.1785714285714,2299.877942285714,191.31645297108827,3.7144017064082595
AE,2030,8.226328571428573,454.17857142857144,1356.1679422857144,164.85701130342818,2.9859795851222772
AE,2031,5.839328571428572,303.42857142857144,1011.7679422857143,173.2678560402003,3.3344517871939736
AE,2032,5.839328571428572,303.42857142857144,1011.7679422857143,173.2678560402003,3.3344517871939736
AE,2033,2.2033285714285715,141.42857142857142,431.7679422857143,195.96166812549842,3.052904642424243
AE,2034,1.6232142857142857,107.14285714285714,310.7142857142857,191.4191419141914,2.9000000000000004
AE,2035,1.6232142857142857,107.14285714285714,310.7142857142857,191.4191419141914,2.9000000000000004
EMDE,2012,1.4375,75.0,136.8,95.16521739130435,1.824
EMDE,2013,1.4375,75.0,136.8,95.16521739130435,1.824
EMDE,2015,3.4499999999999997,156.0,255.94296,74.18636521739131,1.64066
EMDE,2016,5.289999999999999,236.0,388.57136,73.45394328922497,1.646488813559322
EMDE,2017,2.53,116.0,177.73136,70.24954940711463,1.5321668965517241
EMDE,2018,1.8399999999999999,80.0,132.6284,72.08065217391305,1.657855
EMDE,2019,12.197133333333333,543.6666666666666,1003.6909383333333,82.28908473029182,1.8461513274064991
EMDE,2020,18.299133333333334,829.3333333333334,1879.7917663333333,102.72572651892439,2.266629943327974
EMDE,2021,20.970033333333333,969.3333333333334,2104.3853653333335,100.35202767123245,2.1709615185694635
EMDE,2022,14.400633333333333,689.6666666666666,1544.461493314,107.24955337478214,2.2394318414412764
EMDE,2023,20.501766666666665,993.3333333333334,1661.4690637706667,81.04028744371624,1.6726198628563758
EMDE,2024,26.13136666666667,1243.6666666666667,2378.31002339,91.0136103376402,1.9123371938273919
EMDE,2025,25.976933333333335,1223.6666666666667,2519.82415505,97.0023721705667,2.059240660623808
EMDE,2026,29.400399999999998,1434.3333333333333,2966.2213489333335,100.89050995678065,2.0680139546363003
EMDE,2027,12.6628,623.0,1137.35480655,89.81858724373755,1.8256096413322631
EMDE,2028,0.621,27.0,44.32158,71.37130434782608,1.64154
