Country,City,Trainset,Trains,Cars,Train length,Length,Decks,Seats,Top speed,Voltage,Power source,Contract year,Start year,End year,Maintenance,Manufacturer,Currency,Cost,PPP rate,Inflation index,Real cost,Cost/car,Cost/meter,Reference,Metro,,,
SG,Singapore,R151 (base),66,396,138,9108,1,,90,750 V,Third rail,2018,2023,2026,0,Bombardier,SGD,"827,000,000",1,1,827000000,2088383.838,90799.29732,https://www.railwaygazette.com/bombardier-to-supply-396-metro-cars-to-singapore/46863.article,Metro,,,
KR,Busan,Class 1000,48,384,140,6720,1,,80,1500 V,Catenary,2018,2018,2020,0,Hyundai Rotem,KRW,"556,000,000,000",0.00118,1.192,782047360,2036581.667,116376.0952,https://www.railwaygazette.com/modes/busan-metro-train-contract-awarded/47150.article,Metro,,,
FI,Helsinki,Class M300,20,80,88,1760,1,228,80,750 V,Third rail,2012,2014,2016,0,CAF,EUR,"140,400,000",1.32,1.284,237961152,2974514.4,135205.2,https://www.railwaygazette.com/caf-selected-for-helsinki-metro-train-contract/37411.article,Metro,,,
FI,Helsinki,Class M300 (expansion),5,20,88,440,1,228,80,750 V,Third rail,2020,2022,2022,40,CAF,EUR,"39,900,000",1.45,1.064,61557720,3077886,139903.9091,https://www.railwaygazette.com/helsinki-metro-fleet-expansion-and-cab-modifications-agreed/55721.article,Metro,,,
SE,Stockholm,C30 (base),96,384,70,6720,1,140,90,750 V,Third rail,2013,2018,2022,0,Bombardier,SEK,"5,100,000,000",0.116,1.214,718202400,1870318.75,106875.3571,http://web.archive.org/web/20211026145130/https://bombardier.com/en/media/news/bombardier-wins-order-supply-new-generation-movia-metro-fleet-stockholm,Metro,,,
NO,Oslo,Type 77,200,1200,107.5,21500,1,294,160,15000 V,Catenary,2022,2023,2025,0,Alstom,EUR,"1,800,000,000",1.45,1,2610000000,2175000,121395.3488,https://www.railvolution.net/news/coradia-nordic-emus-for-norske-tog,Metro,Chat GPT,,
DK,National,ES/IC5,100,500,109.4,10940,1,300,200,25000 V,Catenary,2021,2024,,15,Alstom,EUR,"2,600,000,000",1.45,1,3770000000,7540000,344606.947,https://www.alstom.com/press-releases-news/2024/6/alstom-and-dsb-receive-prestigious-red-dot-award-2024-design-ic5-coradia-stream-regional-train,Commuter/Regional Rail,https://rollingstockworld.com/passenger-cars/alstom-to-certify-first-ic5-for-denmark/,,
ES,Madrid,Lines 6 and 8 (10000 Series?),40,240,115,4600,1,,110,600/1500 V,Catenary,2024,2024,2027,0,CAF,EUR,"400,000,000",1.45,1,580000000,2416666.667,126086.9565,https://www.railwaygazette.com/metros/madrid-metro-line-6-to-go-driverless/66912.article,Metro,,,
ES,Barcelona,FGC airport Coradia Streams,10,50,110,1100,1,209,120,3000 V,Catenary,2024,,,15,Alstom,EUR,"177,000,000",1.45,1,256650000,5133000,233318.1818,https://www.alstom.com/press-releases-news/2024/11/alstom-unveils-design-new-coradia-stream-train-fgc-barcelona-airport-connection,Metro,https://www.railway-technology.com/news/alstom-coradia-stream-train-fgc/,,
IT,Rome,Tram renewal,121,121,33.5,4053.5,1,68,70,600 V,Catenary,2023,,,0,CAF,EUR,"457,000,000",1.45,1,662650000,5476446.281,163476.0084,https://www.railwaygazette.com/light-rail-and-tram/caf-selected-to-renew-roma-tram-fleet/65108.article,Light Rail,,,
IT,Rome,MB400,15,90,108,1620,1,220,90,1500 V,Catenary,2012,2014,2018?,5,CAF,EUR,"113,000,000",1.37,1.2,185772000,2064133.333,114674.0741,https://www.railwaygazette.com/caf-signs-roma-metro-train-contract/37438.article,Metro,,,
IT,Rome,New MA/MB trains,30,180,106,3180,1,,80,1500 V,Catenary,2024,2025,2026,0,Hitachi,EUR,"264,000,000",1.45,1,382800000,2126666.667,120377.3585,https://www.railjournal.com/fleet/rome-signs-framework-agreement-for-30-hitachi-metro-trains/,Metro,,,
IT,Milan,Leonardo (first tranche),30,180,107,3210,1,,90,750 V/1500 V,Third rail/catenary,2012,2014,2015,0,Hitachi,EUR,"220,000,000",1.33,1.2,351120000,1950666.667,109383.1776,https://www.ferrovie.it/portale/articoli/3632,Metro,https://www.railwaygazette.com/more-leonardo-metro-trains-ordered-for-milano/42324.article,,
IT,Milan,Leonardo (second tranche),15,90,107,1605,1,,90,750 V/1500 V,Third rail/catenary,2016,2017,2018,0,Hitachi,EUR,"109,000,000",1.39,1.19,180296900,2003298.889,112334.5171,https://www.ferrovie.it/portale/articoli/1955,Metro,https://www.railwaygazette.com/more-leonardo-metro-trains-ordered-for-milano/42324.article,,
IT,Milan,Leonardo (third tranche),15,90,107,1605,1,,90,750 V/1500 V,Third rail/catenary,2017,2018,2019,0,Hitachi,EUR,"106,000,000",1.4,1.17,173628000,1929200,108179.4393,https://www.mynewsdesk.com/uk/hitachi-rail-global/pressreleases/hitachi-rail-italy-wins-contract-worth-106-million-euros-for-additional-15-leonardo-metro-trains-from-atm-1805882,Metro,,,
IT,Milan,Leonardo (fourth tranche),12,72,107,1284,1,,90,750 V/1500 V,Third rail/catenary,2018,2019,2020,0,Hitachi,EUR,"87,000,000",1.44,1.17,146577600,2035800,114157.0093,https://www.ferrovie.it/portale/articoli/7629,Metro,https://www.railwaygazette.com/more-leonardo-metro-trains-ordered-for-milano/42324.article,,
IT,Milan,New M1/M3 stock,46,276,106.5,4899,1,,90,750 V/1500 V,Third rail/catenary,2022,2024,,0,Hitachi,EUR,"368,000,000",1.45,1,533600000,1933333.333,108920.1878,https://www.hitachirail.com/press/#/pressreleases/new-hitachi-rail-trains-for-metro-milan-3215555,Metro,,,
IT,Milan,Series 4400,47,188,51,2397,1,,80,750 V,Third rail,2015,2018?,2022,0,Hitachi,EUR,"250,000,000",1.44,1.17,421200000,2240425.532,175719.6496,https://www.ferrovie.it/portale/leggi.php?id=6334,Metro,Chat GPT,,
AT,Intercity,CityJet FLIRT Akku,120,360,63,7560,1,160,160,15000 V,Catenary,2023,,,0,Stadler,EUR,"1,300,000,000",1.45,1,1885000000,5236111.111,249338.6243,https://www.railvolution.net/news/obb-orders-16-flirt-akku-trains,Commuter/Regional Rail,https://www.railvolution.net/news/obb-orders-16-flirt-akku-trains,,
DE,Berlin,J/JK Class,750,1500,30.3,22725,1,45,70,750 V,Third rail,2020,2022,2035,32,Stadler,EUR,"3,000,000,000",1.45,1,4350000000,2900000,191419.1419,https://www.railvolution.net/news/stadler-will-build-metro-trains-for-berlin,Metro,,,
DE,Berlin,DBAG Class 483/484,191,382,36.8,7028.8,1,94,100,750 V,Third rail,2015,2020,2023,0,Stadler,EUR,"900,000,000",1.43,1.124,1446588000,3786879.581,205808.6729,https://www.tagesspiegel.de/berlin/berlin-schafft-sich-fur-milliarden-euro-eigene-s-bahn-zuge-an-5536141.html,Metro,Chat GPT,,
DE,Berlin,Flexity Berlin (base),99,575,34.6,3425.4,1,63,70,600 V,Catenary,2006,2009,2017,0,Bombardier,EUR,"305,300,000",1.27,1.35,523436850,910324.9565,152810.4309,https://web.archive.org/web/20151226180216/http://www.railwaygazette.com/news/single-view/view/bombardier-signs-berlin-tram-order.html,Light Rail,https://www.sustainable-bus.com/trolleybus-tramway/a-giant-in-berlin-the-new-urbaliner-flexity-tram-by-alstom/,,
DE,Berlin,Flexity Berlin (second option),47,329,40,1880,1,75,70,600 V,Catenary,2015,2015,2017,0,Bombardier,EUR,"176,000,000",1.31,1.3,299728000,911027.3556,159429.7872,https://web.archive.org/web/20151223203147/http://www.railwaygazette.com/news/news/europe/single-view/view/more-flexity-berlin-trams-ordered.html,Light Rail,https://www.sustainable-bus.com/trolleybus-tramway/a-giant-in-berlin-the-new-urbaliner-flexity-tram-by-alstom/,,
DE,Munich,MVG C2 (base),21,126,115.1,2417.1,1,220,90,750 V,Third rail,2010,2013,2015,0,Siemens,EUR,"185,000,000",1.33,1.287,316666350,2513225,131010.8601,https://www.tz.de/muenchen/stadt/muenchner-u-bahn-modernisiert-sich-meta-neu-zr-1002824.html,Metro,Chat GPT,,
DE,Munich,MVG C2 (second option),22,132,115.1,2532.2,1,220,90,750 V,Third rail,2020,2022,2024,0,Siemens,EUR,"250,000,000",1.45,1,362500000,2746212.121,143156.1488,https://www.mvg.de/ueber/presse-print/pressemeldungen/2022/dezember/Neue-U-Bahnen-Erster-C2-neuester-Generation.html,Metro,Chat GPT,,
DE,Munich,Neue XXL-ZÃ¼ge,90,810,202,18180,1,480,160,15000 V,Catenary,2023,2028,2032,0,Siemens,EUR,"2,000,000,000",1.45,1,2900000000,3580246.914,159515.9516,https://www.tz.de/muenchen/stadt/hallo-muenchen/muenchen-sbahn-zukunft-fahrgaeste-zuege-passagiere-puenktlichkeit-fahrzeug-siemens-db-92439541.html,Metro,Chat GPT,,
DE,Mannheim,DBAG Class 463,57,171,70,3990,1,200,160,15000 V,Catenary,2014,2018,2021,0,Siemens,EUR,"270,000,000",1.4,1.19,449820000,2630526.316,112736.8421,https://www.vrn.de/verbund/presse/pressemeldungen/pm/015139/index.html,Commuter/Regional Rail,https://en.wikipedia.org/wiki/List_of_Deutsche_Bahn_AG_locomotives_and_railbuses,,
DE,Hamburg,Class 490 (base),60,180,66,3960,1,190,140,1200 V/15000 V,Third rail/catenary,2013,2014,2020,0,Bombardier,EUR,"327,000,000",1.37,1.249,559539510,3108552.833,141297.8561,https://www.railjournal.com/passenger/commuter-rail/s-bahn-hamburg-receives-final-class-490-delivery/,Commuter/Regional Rail,https://www.railwaygazette.com/modes/first-class-490-emu-arrives-in-hamburg/43350.article,,
DE,Hamburg,Class 490 (new order),64,192,66,4224,1,190,140,1200 V/15000 V,Third rail/catenary,2021,2024,2026,0,Alstom,EUR,"400,000,000",1.45,1,580000000,3020833.333,137310.6061,https://www.railwaygazette.com/traction-and-rolling-stock/hamburg-to-expand-s-bahn-fleet/58717.article,Commuter/Regional Rail,https://www.railwaygazette.com/modes/first-class-490-emu-arrives-in-hamburg/43350.article,,
DE,Hamburg,DT5 (base),66,198,39.6,2613.6,1,96,80,750 V,Third rail,2006,2008,2017,0,Alstom/Bombardier,EUR,"240,000,000",1.3,1.334,416208000,2102060.606,159247.0156,https://web.archive.org/web/20100307133807/http://www.hochbahn.de/wps/portal/de/home/hochbahn/presse/artikeluebersicht/pm_dt5_salzgitter?WCM_PORTLET=PC_7_QI5C5I930GON002FVCDEUT00Q4_WCM&WCM_GLOBAL_CONTEXT=/wps/wcm/connect/de/home/hochbahn/presse/artikeluebersicht/pm_dt5_salzgitter,Metro,Chat GPT,,
DE,Hamburg,DT5 (second option),27,81,39.6,1069.2,1,96,80,750 V,Third rail,2016,2018,2019,0,Alstom/Bombardier,EUR,"100,000,000",1.4,1.213,169820000,2096543.21,158829.0311,https://web.archive.org/web/20161203163401/http://www.railwaygazette.com/news/traction-rolling-stock/single-view/view/world-rolling-stock-market-february-2016.html,Metro,Chat GPT,,
DE,Hamburg,DT5 (fourth option),32,96,39.6,1267.2,1,96,80,750 V,Third rail,2019,2021,2023,0,Alstom/Bombardier,EUR,"186,000,000",1.45,1.186,319864200,3331918.75,252418.0871,https://www.alstom.com/press-releases-news/2019/6/alstom-supply-32-additional-dt5-metros-hamburg,Metro,,,
DE,Hanover,Transdev order,64,192,68,4352,1,180,160,15000 V,Catenary,2018,2020,2024,0,Stadler,EUR,"320,000,000",1.45,1.03,477920000,2489166.667,109816.1765,https://stadlerrail.com/de/media/article/stadler-gewinnt-auftrag-fuer-64-flirt-fuer-die-s-bahn-hannover/168/,Commuter/Regional Rail,"https://www.transdev.com/en/news-en/transdev-germany-train-bahn-hannover-successfully-started-operations-on-december-12/#:~:text=Transdev%20had%20won%20in%20November,the%20history%20of%20Transdev%20Germany.",,
DE,Bremen,Class 3428,16,64,87,1392,1,260,160,15000 V,Catenary,2022,,,0,Stadler,EUR,"100,000,000",1.45,1,145000000,2265625,104166.6667,https://www.nordsee-zeitung.de/bremerhaven/die-neuen-zuege-der-regio-s-bahn-sind-da-83228.html,Commuter/Regional Rail,https://www.nordsee-zeitung.de/bremerhaven/die-neuen-zuege-der-regio-s-bahn-sind-da-83228.html,,
DE,Stuttgart,Class 430,58,232,68.3,3961.4,1,184,140,15000 V,Catenary,2019,2020,2022,0,Alstom/Bombardier,EUR,"421,800,000",1.4,1.17,690908400,2978053.448,174410.158,https://www.railwaygazette.com/modes/extra-stuttgart-s-bahn-emus-will-support-ato-project/47980.article,Light Rail,https://www.railwaygazette.com/modes/extra-stuttgart-s-bahn-emus-will-support-ato-project/47980.article,,
CH,National,RABe 533,286,1056,68.67,19639.62,1,142,160,15000 V,Catenary,2022,2026,2034,0,Stadler,CHF,"2,000,000,000",1.02,1,2040000000,1931818.182,103871.6635,https://www.railvolution.net/news/contract-for-sbb-flirts-signed,Commuter/Regional Rail,https://www.railvolution.net/news/contract-for-sbb-flirts-signed,,
CH,Zurich,SZU S4/S10,17,51,63,1071,1,140,160,1200 V/15000 V,Catenary,2024,2025,2029,0,Stadler,CHF,"160,000,000",1.02,1,163200000,3200000,152380.9524,https://www.bahnonline.ch/69436/szu-flirt-stadler-17-zuege/,Commuter/Regional Rail,https://www.szu.ch/en/our-future-formula/,,
CH,Basel,RABe 532,33,132,73.5,2425.5,1,146,160,15000 V,Catenary,2024,2025,2030,0,Stadler,CHF,"320,000,000",1.02,1,326400000,2472727.273,134570.1917,https://www.railway-technology.com/news/sbb-flirt-trains-france-switzerland-connection/?cf-view,Metro,Chat GPT,,
PL,Warsaw,140-142N,123,575,31.5,3874.5,1,,70,600 V,Catenary,2018,2023,2023,0,Hyundai Rotem,EUR,"429,500,000",1.45,1.214,756048850,1314867.565,195134.5593,https://www.railtech.com/rolling-stock/2019/02/11/hyundai-will-deliver-213-trams-to-warsaw/,Light Rail,https://www.mainspring.co.uk/industry-news/warsaw-s-hyundairotem-fleet-expands/,,
BG,Sofia,"Lines 1, 2, and 4 service increase",8,32,80,640,1,,90,750 V,Third rail,2023,2024,2026,0,Skoda,EUR,"65,000,000",1.45,1,94250000,2945312.5,147265.625,https://railway-news.com/bulgaria-sofia-buys-metro-trains-from-skoda/,Metro,,,
FR,Paris,MF 01 (base),160,800,75.6,12096,1,,70,750 V,Third rail,2001,2006,2013,0,"Alstom, Bombardier, Ansaldo, Technicatom",EUR,"695,000,000",1.25,1.42,1233625000,1542031.25,101986.1938,http://web.archive.org/web/20071027230348/http://www.ratp.fr/common/ressources/822.pdf,Metro,Chat GPT,,
FR,Paris,MF 01 (option),12,60,75.6,907.2,1,,70,750 V,Third rail,2014,2014,2017,0,"Alstom, Bombardier, Ansaldo, Technicatom",EUR,"75,000,000",1.32,1.286,127314000,2121900,140337.3016,https://archive.wikiwix.com/cache/index2.php?url=http%3A%2F%2Fwww.stif.org%2FIMG%2Fpdf%2FSTIF_-_CA_01102014_CP_de_synthese-2.pdf%2Findex.html#federation=archive.wikiwix.com&tab=url,Metro,Chat GPT,,
FR,Paris,MP 05 (base),49,294,90.28,4423.72,1,144,80,750 V,Third rail,2005,2008,2012,0,Alstom,EUR,"474,000,000",1.25,1.397,827722500,2815382.653,187110.0567,https://web.archive.org/web/20061208095141/http://www.ratp.fr/common/ressources/806.pdf,Metro,Chat GPT,,
FR,Paris,MP 14 (M14),35,280,120,4200,1,184,100,750 V,Third rail,2015,2018,2022,0,Alstom,EUR,"518,000,000",1.4,1.177,853560400,3048430,203228.6667,https://www.lesechos.fr/2015/02/grand-paris-express-premier-megacontrat-pour-alstom-198970,Metro,Chat GPT,,
FR,Paris,MP 14 (M4),20,120,90,1800,1,,100,750 V,Third rail,2016,2018,2022,0,Alstom,EUR,"163,000,000",1.4,1.177,268591400,2238261.667,149217.4444,https://www.alstom.com/press-releases-news/2016/12/alstom-to-supply-20-extra-metros-to-the-stif-and-the-ratp,Metro,,,
FR,Paris,MP 14 (M11),19,95,75,1425,1,106,100,750 V,Third rail,2021,,,0,Alstom,EUR,"132,000,000",1.45,1,191400000,2014736.842,134315.7895,https://www.alstom.com/press-releases-news/2021/7/alstom-supply-19-additional-metros-ile-de-france-mobilites-line-11-ile,Metro,,,
FR,Paris,MF 19 (base),44,206,70,3080,1,,100,750 V,Third rail,2019,2022,2027,0,Alstom,EUR,"530,000,000",1.45,1,768500000,3730582.524,249512.987,https://www.alstom.com/press-releases-news/2019/11/alstom-bombardier-consortium-awarded-contract-renew-metros-ile-de,Metro,,,
FR,Paris,MF 19 (first option),103,515,77,7931,1,,100,750 V,Third rail,2024,2027,2030,0,Alstom,EUR,"800,000,000",1.45,1,1160000000,2252427.184,146261.5055,https://www.alstom.com/press-releases-news/2024/3/alstom-receives-additional-order-103-mf19-new-generation-metros-modernise-paris-region-network,Metro,,,
FR,Paris,RER NG,255,1655,120.8,30804,2,,140,"1,500/25,000 V",Catenary,2017,2019,2026,0,"Alstom, Bombarder",EUR,"3,750,000,000",1.45,1.032,5611500000,3390634.441,182167.9003,https://www.railpassion.fr/materiel-actualites-rp/premiers-chaudrons-rer-ng/,Metro,Chat GPT,,
FR,Strasbourg,Citadis (first order),12,12,45,540,1,,80,750 V,Catenary,2014,2014,2016,0,Alstom,EUR,"41,000,000",1.32,1.281,69327720,5777310,128384.6667,https://www.alstom.com/press-releases-news/2014/10/alstom-to-supply-the-city-of-strasbourg-with-12-citadis-trams-,Light Rail,"https://www.alstom.com/press-releases-news/2023/4/alstom-supply-new-trams-strasbourg-eurometropole#:~:text=The%20first%20order%20will%20include,of%20the%20Eurometropole's%20transport%20offer.",,
FR,Strasbourg,Citadis (second order),17,17,45,765,1,,80,750 V,Catenary,2020,2021,2022,0,Alstom,EUR,"52,000,000",1.43,1.12,83283200,4899011.765,108866.9281,https://www.alstom.com/fr/press-releases-news/2020/3/alstom-fournira-17-tramways-citadis-supplementaires-leurometropole-de,Light Rail,"https://www.alstom.com/press-releases-news/2023/4/alstom-supply-new-trams-strasbourg-eurometropole#:~:text=The%20first%20order%20will%20include,of%20the%20Eurometropole's%20transport%20offer.",,
FR,Strasbourg,Citadis (third order),22,22,45,990,1,,80,750 V,Catenary,2023,2023,2025,0,Alstom,EUR,"100,000,000",1.45,1,145000000,6590909.091,146464.6465,https://www.alstom.com/press-releases-news/2023/4/alstom-supply-new-trams-strasbourg-eurometropole,Light Rail,"https://www.alstom.com/press-releases-news/2023/4/alstom-supply-new-trams-strasbourg-eurometropole#:~:text=The%20first%20order%20will%20include,of%20the%20Eurometropole's%20transport%20offer.",,
LU,Luxembourg,Urbos (first order),21,21,45,945,1,,70,750 V,Catenary/cat-free,2015,2016,2017,0,CAF,EUR,"83,000,000",1.37,1.27,144411700,6876747.619,152816.6138,https://www.railjournal.com/passenger/light-rail/caf-delivers-first-luxembourg-tram/,Light Rail,https://www.railjournal.com/passenger/light-rail/luxembourg-tram-design-revealed/,,
LU,Luxembourg,Urbos (second order),12,12,45,540,1,,70,750 V,Catenary/cat-free,2018,,,0,CAF,EUR,"40,000,000",1.4,1.213,67928000,5660666.667,125792.5926,https://www.railway-technology.com/news/caf-group-wins-new-tram-contracts-worth-e100m/?cf-view,Light Rail,https://www.railjournal.com/passenger/light-rail/luxembourg-tram-design-revealed/,,
US,LIRR,"M7 (base, LIRR)",326,326,25.9,8443.4,1,,160,750 V,Third rail,1999,2002,2004,0,Bombardier,USD,"700,000,000",1,1.662,1163400000,3568711.656,137788.0948,https://www.railwaygazette.com/news/lirr-commissions-first-m7-cars/25812.article,Commuter/Regional Rail,https://train-sim-world.fandom.com/wiki/LIRR_Commuter,,
US,LIRR,"M7 (first option, LIRR)",352,352,25.9,9116.8,1,,160,750 V,Third rail,2002,2005,2007,0,Bombardier,USD,"640,000,000",1,1.502,961280000,2730909.091,105440.5054,https://libn.com/2002/05/17/lirr-inks-deal-for-additional-cars/,Commuter/Regional Rail,https://train-sim-world.fandom.com/wiki/LIRR_Commuter,,
US,LIRR,M9 (base),92,92,25.9,2382.8,1,,160,750 V,Third rail,2013,2016,2021,0,Kawasaki,USD,"363,700,000",1,1.21,440077000,4783445.652,184689.0213,https://www.osc.ny.gov/state-agencies/audits/2023/12/06/rolling-stock-programs-department-selected-aspects-m9-rail-car-project-management-follow,Commuter/Regional Rail,https://train-sim-world.fandom.com/wiki/LIRR_Commuter,,
US,LIRR,M9 (first option),110,110,25.9,2849,1,,160,750 V,Third rail,2017,2019,2024,0,Kawasaki,USD,"368,800,000",1,1.12,413056000,3755054.545,144982.801,https://www.osc.ny.gov/state-agencies/audits/2023/12/06/rolling-stock-programs-department-selected-aspects-m9-rail-car-project-management-follow,Commuter/Regional Rail,https://train-sim-world.fandom.com/wiki/LIRR_Commuter,,
US,Metro-North,M8 (base and first option),380,380,25.9,9842,1,,160,"750/11,000 V",Third rail/catenary,2006,2009,2015,0,Kawasaki,USD,"760,300,000",1,1.334,1014240200,2669053.158,103052.2455,https://portal.ct.gov/-/media/dot/documents/dpolicy/mtp/2009mtppdf.pdf,Commuter/Regional Rail,https://en.wikipedia.org/wiki/M8_(railcar),,
US,Metro-North,M8 (third option),60,60,25.9,1554,1,,160,"750/11,000 V",Third rail/catenary,2016,2019,2021,0,Kawasaki,USD,"231,000,000",1,1.118,258258000,4304300,166189.1892,https://www.nhregister.com/connecticut/article/Metro-North-to-get-60-new-train-cars-including-11325421.php,Commuter/Regional Rail,https://en.wikipedia.org/wiki/M8_(railcar),,
US,New York,R142/142A (base),108,1080,156.5,16902,1,,110,625 V,Third rail,1997,2000,2003,0,"Bombardier, Kawasaki",USD,"1,450,000,000",1,1.721,2495450000,2310601.852,147642.2909,https://web.archive.org/web/19970614000019/http://www.mta.nyc.ny.us/mta/html/97prapr.htm,Metro,Chat GPT,,
US,New York,R160 (base),660,660,18.35,12111,1,43,89,600 V,Third rail,2002,2005,2008,0,"Alstom, Kawasaki",USD,"961,687,121",1,1.511,1453109240,2201680.666,119982.5976,https://www.nycsubway.org/wiki/New_Technology_Trains_-_B_Division,Metro,,,
US,New York,R160 (first option),620,620,18.35,11377,1,43,89,600 V,Third rail,2007,2008,2010,0,"Alstom, Kawasaki",USD,"1,100,000,000",1,1.42,1562000000,2519354.839,137294.5416,https://www.nycsubway.org/wiki/New_Technology_Trains_-_B_Division,Metro,,,
US,New York,R160 (second option),382,382,18.35,7009.7,1,43,89,600 V,Third rail,2007,2008,2010,0,"Alstom, Kawasaki",USD,"843,100,000",1,1.42,1197202000,3134036.649,170792.188,http://web.mta.info/mta/budget/pdf/2008-2013%20Capital%20Plan.pdf,Metro,Chat GPT,,
US,New York,R179,318,318,18.4,5851.2,1,42,106,600 V,Third rail,2012,2016,2019,0,Bombardier,USD,"735,560,000",1,1.243,914301080,2875160.629,156258.7298,http://web.mta.info/mta/budget/july2015/MTA_2016_Prelim_Budget_Financial_Plan2016-2019_Vol2.pdf,Metro,Chat GPT,,
